unidade;ano;mes;pacientes_pcm;internacoes;tx_pacientes_pcm
CSSI;2025,0;11,0;22,0;63,0;0,3492063492063492
CSSI;2025,0;12,0;14,0;62,0;0,22580645161290322
CSSI;2026,0;1,0;15,0;63,0;0,23809523809523808
CSSI;2026,0;2,0;18,0;76,0;0,23684210526315788
HCM;2026,0;1,0;1,0;19,0;0,05263157894736842
HEM;2025,0;10,0;3,0;193,0;0,015544041450777202
HEM;2026,0;2,0;1,0;152,0;0,006578947368421052
HJK;2026,0;2,0;1,0;788,0;0,0012690355329949238
HRBJA;2024,0;7,0;1,0;328,0;0,003048780487804878
HRBJA;2024,0;8,0;12,0;375,0;0,032
HRBJA;2024,0;9,0;74,0;352,0;0,21022727272727273
HRBJA;2024,0;10,0;107,0;214,0;0,5
HRBJA;2024,0;11,0;91,0;230,0;0,39565217391304347
HRBJA;2024,0;12,0;104,0;274,0;0,3795620437956204
HRBJA;2025,0;1,0;165,0;285,0;0,5789473684210527
HRBJA;2025,0;2,0;207,0;243,0;0,8518518518518519
HRBJA;2025,0;3,0;237,0;280,0;0,8464285714285714
HRBJA;2025,0;4,0;221,0;272,0;0,8125
HRBJA;2025,0;5,0;211,0;287,0;0,735191637630662
HRBJA;2025,0;6,0;216,0;273,0;0,7912087912087912
HRBJA;2025,0;7,0;215,0;292,0;0,7363013698630136
HRBJA;2025,0;8,0;212,0;268,0;0,7910447761194029
HRBJA;2025,0;9,0;183,0;239,0;0,7656903765690377
HRBJA;2025,0;10,0;164,0;245,0;0,6693877551020408
HRBJA;2025,0;11,0;154,0;254,0;0,6062992125984252
HRBJA;2025,0;12,0;147,0;262,0;0,5610687022900763
HRBJA;2026,0;1,0;128,0;273,0;0,46886446886446886
HRBJA;2026,0;2,0;120,0;322,0;0,37267080745341613
HRJP;2024,0;10,0;1,0;403,0;0,0024813895781637717
IRS;2022,0;11,0;1,0;87,0;0,011494252873563218
IRS;2023,0;5,0;4,0;96,0;0,041666666666666664
IRS;2023,0;6,0;4,0;80,0;0,05
IRS;2023,0;7,0;10,0;40,0;0,25
IRS;2023,0;8,0;79,0;90,0;0,8777777777777778
IRS;2023,0;9,0;67,0;76,0;0,881578947368421
IRS;2023,0;10,0;104,0;113,0;0,9203539823008849
IRS;2023,0;11,0;74,0;88,0;0,8409090909090909
IRS;2023,0;12,0;80,0;80,0;1,0
IRS;2024,0;1,0;90,0;96,0;0,9375
IRS;2024,0;2,0;72,0;75,0;0,96
IRS;2024,0;3,0;86,0;78,0;1,1025641025641026
IRS;2024,0;4,0;76,0;82,0;0,926829268292683
IRS;2024,0;5,0;82,0;69,0;1,1884057971014492
IRS;2024,0;6,0;90,0;82,0;1,0975609756097562
IRS;2024,0;7,0;83,0;79,0;1,0506329113924051
IRS;2024,0;8,0;86,0;75,0;1,1466666666666667
IRS;2024,0;9,0;60,0;57,0;1,0526315789473684
IRS;2024,0;10,0;95,0;85,0;1,1176470588235294
IRS;2024,0;11,0;82,0;62,0;1,3225806451612903
IRS;2024,0;12,0;81,0;55,0;1,4727272727272727
IRS;2025,0;1,0;101,0;78,0;1,294871794871795
IRS;2025,0;2,0;67,0;55,0;1,2181818181818183
IRS;2025,0;3,0;94,0;78,0;1,205128205128205
IRS;2025,0;4,0;93,0;81,0;1,1481481481481481
IRS;2025,0;5,0;77,0;73,0;1,0547945205479452
IRS;2025,0;6,0;91,0;82,0;1,1097560975609757
IRS;2025,0;7,0;85,0;73,0;1,1643835616438356
IRS;2025,0;8,0;81,0;71,0;1,1408450704225352
IRS;2025,0;9,0;86,0;74,0;1,162162162162162
IRS;2025,0;10,0;107,0;95,0;1,1263157894736842
IRS;2025,0;11,0;79,0;65,0;1,2153846153846153
IRS;2025,0;12,0;81,0;68,0;1,1911764705882353
IRS;2026,0;1,0;75,0;70,0;1,0714285714285714
IRS;2026,0;2,0;77,0;71,0;1,0845070422535212
MOV;2023,0;4,0;1,0;43,0;0,023255813953488372
MOV;2025,0;11,0;1,0;557,0;0,0017953321364452424
MOV;2025,0;12,0;1,0;567,0;0,001763668430335097
Total;;;6388,0;14028,0;0,4553749643570003
;;;;;
Filtros aplicados: paciente plano cuidados multi não é 0 total internação não é 0 tx paciente plano cuidados multi não é 0,00% estabelecimento não é (Em branco), CEPAI ou MGT Status operacional é Filtro de Ex-Unidades AnoMes não é (Em branco);;;;;
